Recording Name, Date Started, User,,,,,,,,,,,,,,,,,,,,,,,,,,,
Src2_PbI2_Master_v201111,2023-12-12 15-37-44,Admin,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Stamp,PC Wide Range Gauge,Power Supply 1 Output,Power Supply 2 Output,Power Supply 3 Output,Power Supply 4 Output,Source 1 Accumulate Thickness,Source 1 Freq,Source 1 Rate,Source 1 Temperature,Source 1 Temperature Setpoint,Source 2 Accumulate Thickness,Source 2 Freq,Source 2 Rate,Source 2 Temperature,Source 2 Temperature Setpoint,Source 3 Accumulate Thickness,Source 3 Freq,Source 3 Rate,Source 3 Temperature,Source 3 Temperature Setpoint,Source 4 Accumulate Thickness,Source 4 Freq,Source 4 Rate,Source 4 Temperature,Source 4 Temperature Setpoint,Source 1 Thickness,Source 2 Thickness,Source 3 Thickness,Source 4 Thickness
Dec-12-2023 03:38:41.380 PM,4.58E-06,0,50,0,0,0,5981382.761,-0.008423691,23.83736992,25,0,5897107.688,-0.002849922,31.47347069,250,0,5978598.531,-0.016406812,24.02290726,50,0,5904597.918,-0.004415117,24.00862503,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:42.395 PM,4.61E-06,0,50,0,0,0,5981382.831,-0.009921275,23.84413719,25,0,5897107.688,-0.002219522,32.0119133,250,0,5978598.528,-0.012562047,24.03226089,50,0,5904598.131,-0.004067716,24.02968979,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:43.395 PM,4.62E-06,0,50,0,0,0,5981382.831,-0.007726697,23.87139511,25,0,5897107.721,-0.0020667,32.2171669,250,0,5978598.531,-0.009998923,24.02193451,50,0,5904598.787,-0.002260603,24.00750542,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:44.396 PM,4.61E-06,0,50,0,0,0,5981382.864,-0.007623049,23.85534859,25,0,5897106.819,0.007697088,32.38314438,250,0,5978598.565,-0.009794717,24.01544571,50,0,5904598.787,-8.90E-05,24.00816917,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:45.397 PM,4.60E-06,0,50,0,0,0,5981382.864,-0.005936837,23.84328842,25,0,5897106.917,0.004980093,32.6440506,250,0,5978598.594,-0.00942009,24.00187111,50,0,5904597.918,0.00115693,24.01883698,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:46.412 PM,4.61E-06,0,50,0,0,0,5981382.864,-0.004623613,23.87610626,25,0,5897107.016,0.002864096,32.97840118,250,0,5978598.598,-0.007551964,23.9853363,50,0,5904598.197,0.001178166,24.00258255,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:47.412 PM,4.60E-06,0,50,0,0,0,5981382.897,-0.005206365,23.84651566,25,0,5897107.066,0.001715431,33.22755051,250,0,5978598.594,-0.005665885,23.95718002,50,0,5904598.853,0.000683507,24.00250244,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:48.412 PM,4.58E-06,0,50,0,0,0,5981382.897,-0.004054721,23.82493782,25,0,5897107.688,-0.005088583,33.66741562,250,0,5978598.133,0.023477478,24.02062416,50,0,5904598.853,0.000205001,24.01246643,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:49.413 PM,4.61E-06,0,50,0,0,0,5981382.266,0.027346521,23.79633522,25,0,5897107.688,-0.003962992,33.96440125,250,0,5978598.631,-0.011828933,23.97875977,50,0,5904598.164,-0.000334917,24.02038383,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:50.427 PM,4.60E-06,0,50,0,0,0,5981382.927,-0.010662428,23.82338715,25,0,5897107.655,-0.002748247,34.12962341,250,0,5978598.03,0.027139067,23.97220802,50,0,5904598.886,-0.000946173,24.02162933,25,0.080698445,0,0.347284775,1.480855782
